,Title,Year,Authors,Journal,Journal Acronym,Rank
22,A Miniature Flexible Coil for High-SNR MRI of the Pituitary Gland.,2022,"Jiahao Lin, Siyuan Liu, Marvin Bergsneider, J. Rock Hadley, Giyarpuram N. Prashant, Sophie Peeters, Robert N. Candler, Kyung Hyun Sung",IEEE Access 10: 12619-12628 ,ACCESS,Unranked
23,Secure-by-construction synthesis of cyber-physical systems.,2022,"Siyuan Liu, Ashutosh Trivedi, Xiang Yin, Majid Zamani",Annu. Rev. Control. 53: 30-50 ,ARC,Unranked
24,Improved drug-target interaction prediction with intermolecular graph transformer.,2022,"Siyuan Liu, Yusong Wang, Yifan Deng, Liang He, Bin Shao, Jian Yin, Nanning Zheng, Tie-Yan Liu, Tong Wang",Briefings Bioinform. 23 ,BIB,Unranked
25,Modular Verification of Opacity for Interconnected Control Systems via Barrier Certificates.,2022,"Shadi Tasdighi Kalat, Siyuan Liu, Majid Zamani",IEEE Control. Syst. Lett. 6: 890-895 ,CSYSL,Unranked
26,Intelligent fault diagnosis of rolling bearing based on wavelet transform and improved ResNet under noisy labels and environment.,2022,"Pengfei Liang, Wenhui Wang, Xiaoming Yuan, Siyuan Liu, Lijie Zhang, Yiwei Cheng",Eng. Appl. Artif. Intell. 115: 105269 ,EAAI,Unranked
27,Toward Robust Monitoring of Malicious Outbreaks.,2022,"Shaojie Tang, Siyuan Liu, Xu Han, Yu Qiao",INFORMS J. Comput. 34: 1257-1271 ,INFORMS,Unranked
28,Unsupervised Learning for Human Mobility Behaviors.,2022,"Siyuan Liu, Shaojie Tang, Jiangchuan Zheng, Lionel M. Ni",INFORMS J. Comput. 34: 1565-1586 ,INFORMS,Unranked
29,"The ""self-bad, partner-worse"" strategy inhibits cooperation in networked populations.",2022,"Chunyan Zhang, Siyuan Liu, Zhijie Wang, Franz J. Weissing, Jianlei Zhang",Inf. Sci. 585: 58-69 ,ISCI,Unranked
30,Geometric Auto-Calibration of SAR Images Utilizing Constraints of Symmetric Geometry.,2022,"Kai Xu, Siyuan Liu, Ziyi Wang, Guo Zhang, Yingying Li, Bocai Wu",IEEE Geosci. Remote. Sens. Lett. 19: 1-5 ,LGRS,Unranked
31,A Simple Statistical Intra-Seasonal Prediction Model for Sea Surface Variables Utilizing Satellite Remote Sensing.,2022,"Qi Shao, Yanling Zhao, Wei Li, Guijun Han, Guangchao Hou, Chaoliang Li, Siyuan Liu, Yantian Gong, Hanyu Liu, Ping Qu",Remote. Sens. 14: 1162 ,REMOTESENSING,Unranked
32,Temporal and Spatial Characteristics of the Global Skylight Polarization Vector Field.,2022,"Lei Yan, Yanfei Li, Wei Chen, Yi Lin, Feizhou Zhang, Taixia Wu, Jouni Peltoniemi, Hongying Zhao, Siyuan Liu, Zihan Zhang",Remote. Sens. 14: 2193 ,REMOTESENSING,Unranked
33,Expandable On-Board Real-Time Edge Computing Architecture for Luojia3 Intelligent Remote Sensing Satellite.,2022,"Zhiqi Zhang, Zhuo Qu, Siyuan Liu, Dehua Li, Jinshan Cao, Guangqi Xie",Remote. Sens. 14: 3596 ,REMOTESENSING,Unranked
