,Title,Year,Authors,Journal,Journal Acronym,Rank
25,Masked Frequency Modeling for Self-Supervised Visual Pre-Training.,2023,"Jiahao Xie, Wei Li, Xiaohang Zhan, Ziwei Liu, Yew-Soon Ong, Chen Change Loy",ICLR 2023,ICLR,A*
26,Embedding Fourier for Ultra-High-Definition Low-Light Image Enhancement.,2023,"Chongyi Li, Chun-Le Guo, Man Zhou, Zhexin Liang, Shangchen Zhou, Ruicheng Feng, Chen Change Loy",ICLR 2023,ICLR,A*
27,Betrayed by Captions: Joint Caption Grounding and Generation for Open Vocabulary Instance Segmentation.,2023,"Jianzong Wu, Xiangtai Li, Henghui Ding, Xia Li, Guangliang Cheng, Yunhai Tong, Chen Change Loy",CoRR abs/2301.00805 ,CORR,Unranked
28,Embedding Fourier for Ultra-High-Definition Low-Light Image Enhancement.,2023,"Chongyi Li, Chunle Guo, Man Zhou, Zhexin Liang, Shangchen Zhou, Ruicheng Feng, Chen Change Loy",CoRR abs/2302.11831 ,CORR,Unranked
29,Aligning Bag of Regions for Open-Vocabulary Object Detection.,2023,"Size Wu, Wenwei Zhang, Sheng Jin, Wentao Liu, Chen Change Loy",CoRR abs/2302.13996 ,CORR,Unranked
30,StyleGANEX: StyleGAN-Based Manipulation Beyond Cropped Aligned Faces.,2023,"Shuai Yang, Liming Jiang, Ziwei Liu, Chen Change Loy",CoRR abs/2303.06146 ,CORR,Unranked
31,Correlational Image Modeling for Self-Supervised Visual Pre-Training.,2023,"Wei Li, Jiahao Xie, Chen Change Loy",CoRR abs/2303.12670 ,CORR,Unranked
32,Tube-Link: A Flexible Cross Tube Baseline for Universal Video Segmentation.,2023,"Xiangtai Li, Haobo Yuan, Wenwei Zhang, Guangliang Cheng, Jiangmiao Pang, Chen Change Loy",CoRR abs/2303.12782 ,CORR,Unranked
33,Task-Oriented Human-Object Interactions Generation with Implicit Neural Representations.,2023,"Quanzhou Li, Jingbo Wang, Chen Change Loy, Bo Dai",CoRR abs/2303.13129 ,CORR,Unranked
34,Position-Guided Point Cloud Panoptic Segmentation Transformer.,2023,"Zeqi Xiao, Wenwei Zhang, Tai Wang, Chen Change Loy, Dahua Lin, Jiangmiao Pang",CoRR abs/2303.13509 ,CORR,Unranked
35,CelebV-Text: A Large-Scale Facial Text-Video Dataset.,2023,"Jianhui Yu, Hao Zhu, Liming Jiang, Chen Change Loy, Weidong Cai, Wayne Wu",CoRR abs/2303.14717 ,CORR,Unranked
36,Learning Generative Structure Prior for Blind Text Image Super-resolution.,2023,"Xiaoming Li, Wangmeng Zuo, Chen Change Loy",CoRR abs/2303.14726 ,CORR,Unranked
37,Nighttime Smartphone Reflective Flare Removal Using Optical Center Symmetry Prior.,2023,"Yuekun Dai, Yihang Luo, Shangchen Zhou, Chongyi Li, Chen Change Loy",CoRR abs/2303.15046 ,CORR,Unranked
38,SparseNeRF: Distilling Depth Ranking for Few-shot Novel View Synthesis.,2023,"Guangcong Wang, Zhaoxi Chen, Chen Change Loy, Ziwei Liu",CoRR abs/2303.16196 ,CORR,Unranked
39,Iterative Prompt Learning for Unsupervised Backlit Image Enhancement.,2023,"Zhexin Liang, Chongyi Li, Shangchen Zhou, Ruicheng Feng, Chen Change Loy",CoRR abs/2303.17569 ,CORR,Unranked
40,Siamese DETR.,2023,"Zeren Chen, Gengshi Huang, Wei Li, Jianing Teng, Kun Wang, Jing Shao, Chen Change Loy, Lu Sheng",CoRR abs/2303.18144 ,CORR,Unranked
41,Generating Aligned Pseudo-Supervision from Non-Aligned Data for Image Restoration in Under-Display Camera.,2023,"Ruicheng Feng, Chongyi Li, Huaijin Chen, Shuai Li, Jinwei Gu, Chen Change Loy",CoRR abs/2304.06019 ,CORR,Unranked
42,Text2Performer: Text-Driven Human Video Generation.,2023,"Yuming Jiang, Shuai Yang, Tong Liang Koh, Wayne Wu, Chen Change Loy, Ziwei Liu",CoRR abs/2304.08483 ,CORR,Unranked
