,Title,Year,Authors,Journal,Journal Acronym,Rank
270,SLOQUE: slot-based query expansion for complex questions.,2007,"Maggy Anastasia Suryanto, Ee-Peng Lim, Aixin Sun, Roger H. L. Chiang",CIMS 2007: 47-54,CIKM,A
271,Measuring article quality in wikipedia: models and evaluation.,2007,"Meiqun Hu, Ee-Peng Lim, Aixin Sun, Hady Wirawan Lauw, Ba-Quy Vuong",CIKM 2007: 243-252,CIKM,A
272,Comments-oriented blog summarization by sentence extraction.,2007,"Meishan Hu, Aixin Sun, Ee-Peng Lim",CIKM 2007: 901-904,CIKM,A
273,Key Element-Context Model: An Approach to Efficient Web Metadata Maintenance.,2007,"Ba-Quy Vuong, Ee-Peng Lim, Aixin Sun, Chew-Hung Chang, Kalyani Chatterjea, Dion Hoe-Lian Goh, Yin Leng Theng, Jun Zhang",ECDL 2007: 63-74,ERCIMDL,Unranked
274,Social Navigation in Digital Libraries by Bookmarking.,2007,"Fiftarina Puspitasari, Ee-Peng Lim, Dion Hoe-Lian Goh, Chew-Hung Chang, Jun Zhang, Aixin Sun, Yin Leng Theng, Kalyani Chatterjea, Yuanyuan Li",ICADL 2007: 297-306,ICADL,Unranked
275,Blog Classification Using Tags: An Empirical Study.,2007,"Aixin Sun, Maggy Anastasia Suryanto, Ying Liu",ICADL 2007: 307-316,ICADL,Unranked
276,Automatic Text Summarization in Engineering Information Management.,2007,"Jiaming Zhan, Han Tong Loh, Ying Liu, Aixin Sun",ICADL 2007: 347-350,ICADL,Unranked
277,Mobile G-Portal supporting collaborative sharing and learning in geography fieldwork: an empirical study.,2007,"Yin Leng Theng, Kuah-Li Tan, Ee-Peng Lim, Jun Zhang, Dion Hoe-Lian Goh, Kalyani Chatterjea, Chew-Hung Chang, Aixin Sun, Han Yu, Nam Hai Dang, Yuanyuan Li, Minh Chanh Vo",JCDL 2007: 462-471,JCDL,Unranked
278,Social bookmarking in digital library systems: framework and case study.,2007,"Fiftarina Puspitasari, Ee-Peng Lim, Dion Hoe-Lian Goh, Chew-Hung Chang, Jun Zhang, Aixin Sun, Yin Leng Theng, Kalyani Chatterjea, Yuanyuan Li",JCDL 2007: 488,JCDL,Unranked
279,Mobile digital libraries for geography education.,2007,"Minh Chanh Vo, Fiftarina Puspitasari, Ee-Peng Lim, Chew-Hung Chang, Yin Leng Theng, Dion Hoe-Lian Goh, Kalyani Chatterjea, Jun Zhang, Aixin Sun, Yuanyuan Li",JCDL 2007: 511,JCDL,Unranked
280,On improving wikipedia search using article quality.,2007,"Meiqun Hu, Ee-Peng Lim, Aixin Sun, Hady Wirawan Lauw, Ba-Quy Vuong",WIDM 2007: 145-152,WIDM,Unranked
281,Web unit-based mining of homepage relationships.,2006,"Aixin Sun, Ee-Peng Lim",J. Assoc. Inf. Sci. Technol. 57: 394-407 ,JASIS,Unranked
