,Title,Year,Authors,Journal,Journal Acronym,Rank
125,GNN-LM: Language Modeling based on Global Contexts via GNN.,2021,"Yuxian Meng, Shi Zong, Xiaoya Li, Xiaofei Sun, Tianwei Zhang, Fei Wu, Jiwei Li",CoRR abs/2110.08743 ,CORR,Unranked
126,Interpreting Deep Learning Models in Natural Language Processing: A Review.,2021,"Xiaofei Sun, Diyi Yang, Xiaoya Li, Tianwei Zhang, Yuxian Meng, Han Qiu, Guoyin Wang, Eduard H. Hovy, Jiwei Li",CoRR abs/2110.10470 ,CORR,Unranked
127,Triggerless Backdoor Attack for NLP Tasks with Clean Labels.,2021,"Leilei Gan, Jiwei Li, Tianwei Zhang, Xiaoya Li, Yuxian Meng, Fei Wu, Shangwei Guo, Chun Fan",CoRR abs/2111.07970 ,CORR,Unranked
128,A General Framework for Defending Against Backdoor Attacks via Influence Graph.,2021,"Xiaofei Sun, Jiwei Li, Xiaoya Li, Ziyao Wang, Tianwei Zhang, Han Qiu, Fei Wu, Chun Fan",CoRR abs/2111.14309 ,CORR,Unranked
129,Protecting Your NLG Models with Semantic and Robust Watermarks.,2021,"Tao Xiang, Chunlong Xie, Shangwei Guo, Jiwei Li, Tianwei Zhang",CoRR abs/2112.05428 ,CORR,Unranked
130,Faster Nearest Neighbor Machine Translation.,2021,"Shuhe Wang, Jiwei Li, Yuxian Meng, Rongbin Ouyang, Guoyin Wang, Xiaoya Li, Tianwei Zhang, Shi Zong",CoRR abs/2112.08152 ,CORR,Unranked
131,Robust and Privacy-Preserving Collaborative Learning: A Comprehensive Survey.,2021,"Shangwei Guo, Xu Zhang, Fei Yang, Tianwei Zhang, Yan Gan, Tao Xiang, Yang Liu",CoRR abs/2112.10183 ,CORR,Unranked
132,Stealthy and Efficient Adversarial Attacks against Deep Reinforcement Learning.,2020,"Jianwen Sun, Tianwei Zhang, Xiaofei Xie, Lei Ma, Yan Zheng, Kangjie Chen, Yang Liu",AAAI 2020: 5883-5891,AAAI,A*
133,A Software Stack for Composable Cloud Robotics System.,2020,"Yuan Xu, Tianwei Zhang, Sa Wang, Yungang Bao",ICA3PP  2020: 705-720,ICA3PP,C
134,Position Paper: Consider Hardware-enhanced Defenses for Rootkit Attacks.,2020,"Guangyuan Hu, Tianwei Zhang, Ruby B. Lee",HASP@MICRO 2020: 6:1-6:9,MICRO,Unranked
135,Resisting Adversarial Examples via Wavelet Extension and Denoising.,2020,"Qinkai Zheng, Han Qiu, Tianwei Zhang, Gérard Memmi, Meikang Qiu, Jialiang Lu",SmartCom 2020: 204-214,SMARTCOM,Unranked
136,Stealthy and Efficient Adversarial Attacks against Deep Reinforcement Learning.,2020,"Jianwen Sun, Tianwei Zhang, Xiaofei Xie, Lei Ma, Yan Zheng, Kangjie Chen, Yang Liu",CoRR abs/2005.07099 ,CORR,Unranked
137,Mitigating Advanced Adversarial Attacks with More Advanced Gradient Obfuscation Techniques.,2020,"Han Qiu, Yi Zeng, Qinkai Zheng, Tianwei Zhang, Meikang Qiu, Gérard Memmi",CoRR abs/2005.13712 ,CORR,Unranked
138,Stealing Deep Reinforcement Learning Models for Fun and Profit.,2020,"Kangjie Chen, Tianwei Zhang, Xiaofei Xie, Yang Liu",CoRR abs/2006.05032 ,CORR,Unranked
139,Differentially Private Decentralized Learning.,2020,"Shangwei Guo, Tianwei Zhang, Tao Xiang, Yang Liu",CoRR abs/2006.07817 ,CORR,Unranked
140,A Unified Framework for Analyzing and Detecting Malicious Examples of DNN Models.,2020,"Kaidi Jin, Tianwei Zhang, Chao Shen, Yufei Chen, Ming Fan, Chenhao Lin, Ting Liu",CoRR abs/2006.14871 ,CORR,Unranked
