,Title,Year,Authors,Journal,Journal Acronym,Rank
89,DSR with Non-Optimal Route Suppression for MANETs.,2006,"Boon-Chong Seet, Bu-Sung Lee, Chiew Tong Lau",CoRR abs/cs/0605134 ,CORR,Unranked
90,A modified power saving mode in IEEE 802.11 distributed coordinator function.,2005,"Minghua Ye, Chiew Tong Lau, A. Benjamin Premkumar",Comput. Commun. 28: 1214-1224 ,COMCOM,Unranked
91,A Mobile System of Super-Peers Using City Buses.,2005,"Boon-Chong Seet, Chiew Tong Lau, Wen-Jing Hsu, Bu-Sung Lee",PerCom Workshops 2005: 80-85,PERCOM,A*
92,Multi-Home Region Location Service for Wireless Ad Hoc Networks: An Adaptive Demand-Driven Approach.,2005,"Boon-Chong Seet, Yan Pan, Wen-Jing Hsu, Chiew Tong Lau",WONS 2005: 258-263,WONS,Unranked
93,New implementation techniques of an efficient MPEG advanced audio coder.,2004,"Evelyn Kurniawati, Chiew Tong Lau, A. Benjamin Premkumar, Javed Absar, Sapna George",IEEE Trans. Consumer Electron. 50: 655-665 ,TCE,Unranked
94,Dynamics comparison of TCP Veno and Reno.,2004,"C. L. Zhang, Cheng Peng Fu, Ma-Tit Yap, Chuan Heng Foh, K. K. Wong, Chiew Tong Lau, M. K. Lai",GLOBECOM 2004: 1329-1333,GLOBECOM,B
95,Low-complexity filter bank channelizer for wideband receivers using minimum adder multiplier blocks.,2004,"A. Prasad Vinod, Edmund Ming-Kit Lai, Annamalai Benjamin Premkumar, Chiew Tong Lau",ICC 2004: 2699-2703,ICC,Unranked
96,An epidemiology-inspired approach for modeling broadcast route discovery in wireless ad hoc networks.,2004,"Boon-Chong Seet, Bu-Sung Lee, Chiew Tong Lau",ICON 2004: 535-539,ICON,Unranked
97,Optimization method for designing filter bank channelizer of a software defined radio using vertical common subexpression elimination.,2004,"A. Prasad Vinod, Edmund Ming-Kit Lai, A. Benjamin Premkumar, Chiew Tong Lau",ISCAS  2004: 437-440,ISCAS,Unranked
98,On optimizing route discovery of topology-based on-demand routing protocols for ad hoc networks.,2003,"Boon-Chong Seet, Bu-Sung Lee, Chiew Tong Lau",J. Commun. Networks 5: 266-274 ,JCN,Unranked
99,Hardware efficient FIR filter implementation using subfilters for digital receivers.,2003,"Achutavarrier Prasad Vinod, Edmund Ming-Kit Lai, Annamalai Benjamin Premkumar, Chiew Tong Lau",ISSPA  2003: 263-266,ISSPA,Unranked
100,A reconfigurable multi-standard channelizer using QMF trees for software radio receivers.,2003,"A. Prasad Vinod, Edmund Ming-Kit Lai, A. Benjamin Premkumar, Chiew Tong Lau",PIMRC 2003: 119-123,PIMRC,B
101,MAC units for matched filters in DS-CDMA systems.,2002,"A. Benjamin Premkumar, A. S. Madhukumar, Chiew Tong Lau",IEEE Trans. Broadcast. 48: 52-57 ,TBC,Unranked
102,Single transform perceptual audio encoder.,2002,"Evelyn Kurniawati, Javed Absar, Sapna George, Chiew Tong Lau, A. Benjamin Premkumar",DSP 2002: 599-602,ICDSP,Unranked
103,An investigation into different masking behaviours resulting from estimation of tonality index.,2002,"Evelyn Kurniawati, Javed Absar, Sapna George, Chiew Tong Lau, A. Benjamin Premkumar",DSP 2002: 1035-1038,ICDSP,Unranked
