,Title,Year,Authors,Journal,Journal Acronym,Rank
51,Adaptive transfer learning for EEG motor imagery classification with deep Convolutional Neural Network.,2021,"Kaishuo Zhang, Neethu Robinson, Seong-Whan Lee, Cuntai Guan",Neural Networks 136: 1-10 ,NN,Unranked
52,An end-to-end 3D convolutional neural network for decoding attentive mental state.,2021,"Yangsong Zhang, Huan Cai, Li Nie, Peng Xu, Sirui Zhao, Cuntai Guan",Neural Networks 144: 129-137 ,NN,Unranked
53,Decoding Single-Hand and Both-Hand Movement Directions From Noninvasive Neural Signals.,2021,"Jiarong Wang, Luzheng Bi, Weijie Fei, Cuntai Guan",IEEE Trans. Biomed. Eng. 68: 1932-1940 ,TBE,Unranked
54,DSAL: Deeply Supervised Active Learning From Strong and Weak Labelers for Biomedical Image Segmentation.,2021,"Ziyuan Zhao, Zeng Zeng, Kaixin Xu, Cen Chen, Cuntai Guan",IEEE J. Biomed. Health Informatics 25: 3744-3751 ,TITB,Unranked
55,Generative Adversarial Networks-Based Data Augmentation for Brain-Computer Interface.,2021,"Fatemeh Fahimi, Strahinja Dosen, Kai Keng Ang, Natalie Mrachacz-Kersting, Cuntai Guan",IEEE Trans. Neural Networks Learn. Syst. 32: 4039-4051 ,TNN,Unranked
56,A Survey on Explainable Artificial Intelligence (XAI): Toward Medical XAI.,2021,"Erico Tjoa, Cuntai Guan",IEEE Trans. Neural Networks Learn. Syst. 32: 4793-4813 ,TNN,Unranked
57,Learning Generalized Representations of EEG between Multiple Cognitive Attention Tasks.,2021,"Yi Ding, Nigel Wei Jun Ang, Aung Aung Phyo Wai, Cuntai Guan",EMBC 2021: 306-310,EMBC,Unranked
58,Performance Evaluation of Compressed Deep CNN for Motor Imagery Classification using EEG.,2021,"R. Vishnupriya, Neethu Robinson, Ramasubba Reddy M, Cuntai Guan",EMBC 2021: 795-799,EMBC,Unranked
59,Hierarchical Consistency Regularized Mean Teacher for Semi-supervised 3D Left Atrium Segmentation.,2021,"Shumeng Li, Ziyuan Zhao, Kaixin Xu, Zeng Zeng, Cuntai Guan",EMBC 2021: 3395-3398,EMBC,Unranked
60,A Study of Visual Search based Calibration Protocol for EEG Attention Detection.,2021,"Aung Aung Phyo Wai, Jee Ern Tchen, Cuntai Guan",EMBC 2021: 5792-5795,EMBC,Unranked
61,Investigation on Robustness of EEG-based Brain-Computer Interfaces.,2021,"Aarthy Nagarajan, Neethu Robinson, Cuntai Guan",EMBC 2021: 6334-6340,EMBC,Unranked
62,Continuous Emotion Recognition with Audio-visual Leader-follower Attentive Fusion.,2021,"Su Zhang, Yi Ding, Ziquan Wei, Cuntai Guan",ICCVW 2021: 3560-3567,ICCVW,Unranked
63,Time-Series Representation Learning via Temporal and Contextual Contrasting.,2021,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li, Cuntai Guan",IJCAI 2021: 2352-2359,IJCAI,A*
64,MT-UDA: Towards Unsupervised Cross-modality Medical Image Segmentation with Limited Source Labels.,2021,"Ziyuan Zhao, Kaixin Xu, Shumeng Li, Zeng Zeng, Cuntai Guan",MICCAI  2021: 293-303,MICCAI,A
65,DSAL: Deeply Supervised Active Learning from Strong and Weak Labelers for Biomedical Image Segmentation.,2021,"Ziyuan Zhao, Zeng Zeng, Kaixin Xu, Cen Chen, Cuntai Guan",CoRR abs/2101.09057 ,CORR,Unranked
66,MIN2Net: End-to-End Multi-Task Learning for Subject-Independent Motor Imagery EEG Classification.,2021,"Phairot Autthasan, Rattanaphon Chaisaen, Thapanun Sudhawiyangkul, Phurin Rangpong, Suktipol Kiatthaveephong, Nat Dilokthanakul, Gun Bhakdisongkhram, Huy Phan, Cuntai Guan, Theerawit Wilaiprasitporn",CoRR abs/2102.03814 ,CORR,Unranked
67,Convolutional Neural Network Interpretability with General Pattern Theory.,2021,"Erico Tjoa, Cuntai Guan",CoRR abs/2102.04247 ,CORR,Unranked
68,A Pilot Study on Visually-Stimulated Cognitive Tasks for EEG-Based Dementia Recognition Using Frequency and Time Features.,2021,"Supavit Kongwudhikunakorn, Suktipol Kiatthaveephong, Kamonwan Thanontip, Pitshaporn Leelaarporn, Maytus Piriyajitakonkij, Thananya Charoenpattarawut, Phairot Autthasan, Rattanaphon Chaisaen, Pathitta Dujada, Thapanun Sudhawiyangkul, Cuntai Guan, Vorapun Senanarong, Theerawit Wilaiprasitporn",CoRR abs/2103.03854 ,CORR,Unranked
69,FBCNet: A Multi-view Convolutional Neural Network for Brain-Computer Interface.,2021,"Ravikiran Mane, Effie Chew, Karen Sui Geok Chua, Kai Keng Ang, Neethu Robinson, A. Prasad Vinod, Seong-Whan Lee, Cuntai Guan",CoRR abs/2104.01233 ,CORR,Unranked
70,TSception: Capturing Temporal Dynamics and Spatial Asymmetry from EEG for Emotion Recognition.,2021,"Yi Ding, Neethu Robinson, Qiuhao Zeng, Cuntai Guan",CoRR abs/2104.02935 ,CORR,Unranked
71,LGGNet: Learning from Local-Global-Graph Representations for Brain-Computer Interface.,2021,"Yi Ding, Neethu Robinson, Qiuhao Zeng, Cuntai Guan",CoRR abs/2105.02786 ,CORR,Unranked
72,Hierarchical Consistency Regularized Mean Teacher for Semi-supervised 3D Left Atrium Segmentation.,2021,"Shumeng Li, Ziyuan Zhao, Kaixin Xu, Zeng Zeng, Cuntai Guan",CoRR abs/2105.10369 ,CORR,Unranked
73,Time-Series Representation Learning via Temporal and Contextual Contrasting.,2021,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li, Cuntai Guan",CoRR abs/2106.14112 ,CORR,Unranked
74,Audio-visual Attentive Fusion for Continuous Emotion Recognition.,2021,"Su Zhang, Yi Ding, Ziquan Wei, Cuntai Guan",CoRR abs/2107.01175 ,CORR,Unranked
75,Adversarial Domain Adaptation with Self-Training for EEG-based Sleep Stage Classification.,2021,"Emadeldeen Eldele, Mohamed Ragab, Zhenghua Chen, Min Wu, Chee Keong Kwoh, Xiaoli Li, Cuntai Guan",CoRR abs/2107.04470 ,CORR,Unranked
76,Two Instances of Interpretable Neural Network for Universal Approximations.,2021,"Erico Tjoa, Cuntai Guan",CoRR abs/2112.15026 ,CORR,Unranked
77,Self Reward Design with Fine-grained Interpretability.,2021,"Erico Tjoa, Cuntai Guan",CoRR abs/2112.15034 ,CORR,Unranked
78,A Brain-Computer Interface Framework Based on Compressive Sensing and Deep Learning.,2020,"Ritu Ranjan Shrivastwa, Vikramkumar Pudi, Duo Chen, Rosa Q. So, Anupam Chattopadhyay, Cuntai Guan",IEEE Consumer Electron. Mag. 9: 90-96 ,CEM,Unranked
79,Assessment of the Efficacy of EEG-Based MI-BCI With Visual Feedback and EEG Correlates of Mental Fatigue for Upper-Limb Stroke Rehabilitation.,2020,"Ruyi Foong, Ning Tang, Effie Chew, Karen Sui Geok Chua, Kai Keng Ang, Chai Quek, Cuntai Guan, Kok Soon Phua, Christopher Wee Keong Kuah, Deshmukh Arun Vishwanath, Lester Hon Lum Yam, Deshan Kumar Rajeswaran",IEEE Trans. Biomed. Eng. 67: 786-795 ,TBE,Unranked
80,Brain-Computer Interface-Based Soft Robotic Glove Rehabilitation for Stroke.,2020,"Nicholas Cheng, Kok Soon Phua, Hwa Sen Lai, Pui Kit Tam, Ka Yin Tang, Cheng Kai Kei, Raye Chen-Hua Yeow, Kai Keng Ang, Cuntai Guan, Jeong Hoon Lim",IEEE Trans. Biomed. Eng. 67: 3339-3351 ,TBE,Unranked
