,Title,Year,Authors,Journal,Journal Acronym,Rank
134,PSECMAC: A Novel Self-Organizing Multiresolution Associative Memory Architecture.,2008,"Sintiani Dewi Teddy, Chai Quek, Edmund Ming-Kit Lai",IEEE Trans. Neural Networks 19: 689-712 ,TNN,Unranked
135,Application of a hierarchical coevolutionary fuzzy system for financial prediction and trading.,2008,"Haoming Huang, Michel Pasquier, Chai Quek",IEEE Congress on Evolutionary Computation 2008: 1252-1259,CEC,B
136,A novel hybrid intelligent system: Genetic algorithm and rough set incorporated neural fuzzy inference system.,2008,"Di Wang, Geok See Ng, Chai Quek",IEEE Congress on Evolutionary Computation 2008: 2546-2553,CEC,B
137,An adaptive fuzzy semantic memory model based on the computational principles of the human hippocampus.,2008,"Whye Loon Tung, Chai Quek",FUZZ-IEEE 2008: 1667-1674,FUZZIEEE,Unranked
138,Adaptive control of infusion pump for Type-I diabetes control using a self-tuning regulator.,2008,"William Goh, Michel Pasquier, Chai Quek",ICARCV 2008: 1379-1384,ICARCV,C
139,HyFIS-Yager-gDIC: A Self-organizing Hybrid Neural Fuzzy Inference System Realizing Yager Inference.,2008,"Sau Wai Tung, Chai Quek, Cuntai Guan",ICONIP  2008: 1137-1145,ICONIP,B
140,TNFIS: Tree-based neural fuzzy inference system.,2008,"Eng-Yeow Cheu, Hiok Chai Quek, See-Kiong Ng",IJCNN 2008: 398-405,IJCNN,B
141,A memory-based reinforcement learning algorithm for partially observable Markovian decision processes.,2008,"Lei Zheng, Siu-Yeung Cho, Chai Quek",IJCNN 2008: 800-805,IJCNN,B
142,Learning associations of conjuncted fuzzy sets for data prediction.,2008,"Hanlin Goh, Joo-Hwee Lim, Chai Quek",IJCNN 2008: 1515-1522,IJCNN,B
143,Adaptive training schema in Mamdani-type neuro-fuzzy models for data-analysis in dynamic system forecasting.,2008,"Wi-Meng Tan, Hiok Chai Quek",IJCNN 2008: 1733-1738,IJCNN,B
144,Improving tractability of Clinical Decision Support system.,2008,"Tuan Zea Tan, Geok See Ng, Chai Quek",IJCNN 2008: 1997-2002,IJCNN,B
145,Neuro-Fuzzy ICU Ventilator Patients Modeling.,2008,"Abdul Wahab, Hiok Chai Quek, A. H. Luah",SEDE 2008: 91-96,SEDE,Unranked
146,Predicting the Impact of Anticipatory Action on U.S. Stock Market - An Event Study Using ANFIS (a neural fuzzy model).,2007,"Philip Y. K. Cheng, Hiok Chai Quek, M. L. Mah",Comput. Intell. 23: 117-141 ,CI,Unranked
147,Biological Brain-Inspired Genetic Complementary Learning for Stock Market and Bank Failure Prediction.,2007,"Tuan Zea Tan, Chai Quek, Geok See Ng",Comput. Intell. 23: 236-261 ,CI,Unranked
148,A novel cognitive interpretation of breast cancer thermography with complementary learning fuzzy neural memory structure.,2007,"Tuan Zea Tan, Chai Quek, Geok See Ng, E. Y. K. Ng",Expert Syst. Appl. 33: 652-666 ,ESWA,Unranked
149,RLDDE: A novel reinforcement learning-based dimension and delay estimator for neural networks in time series prediction.,2007,"F. Liu, Geok See Ng, Chai Quek",Neurocomputing 70: 1331-1341 ,IJON,Unranked
150,A brain-inspired fuzzy semantic memory model for learning and reasoning with uncertainty.,2007,"W. L. Tung, Chai Quek",Neural Comput. Appl. 16: 559-569 ,NCA,B
151,A Novel Generic Hebbian Ordering-Based Fuzzy Rule Base Reduction Approach to Mamdani Neuro-Fuzzy System.,2007,"Feng Liu, Chai Quek, Geok See Ng",Neural Comput. 19: 1656-1680 ,NECO,Unranked
152,Product Demand Forecasting with a Novel Fuzzy CMAC.,2007,"Daming Shi, Hiok Chai Quek, R. Tilani, Jiacai Fu",Neural Process. Lett. 25: 63-78 ,NPL,Unranked
153,MCES: A Novel Monte Carlo Evaluative Selection Approach for Objective Feature Selections.,2007,"Kian Hong Quah, Chai Quek",IEEE Trans. Neural Networks 18: 431-448 ,TNN,Unranked
154,Hierarchically Clustered Adaptive Quantization CMAC and Its Learning Convergence.,2007,"Sintiani Dewi Teddy, Edmund Ming-Kit Lai, Chai Quek",IEEE Trans. Neural Networks 18: 1658-1682 ,TNN,Unranked
155,EpiList: An Intelligent Tutoring System Shell for Implicit Development of Generic Cognitive Skills That Support Bottom-Up Knowledge Construction.,2007,"Ghee Ming Goh, Hiok Chai Quek",IEEE Trans. Syst. Man Cybern. Part A 37: 58-71 ,TSMC,Unranked
156,Predicting impact of news on stock price: An evaluation of neuro fuzzy systems.,2007,"Hiok Chai Quek, Philip Y. K. Cheng, A. Jain",IEEE Congress on Evolutionary Computation 2007: 1226-1233,CEC,B
157,Type-2 GA-TSK fuzzy neural network.,2007,"Alvin Cai, Chai Quek, Douglas L. Maskell",IEEE Congress on Evolutionary Computation 2007: 1578-1585,CEC,B
158,MNFS-FPM: A novel memetic neuro-fuzzy system based financial portfolio management.,2007,"Ernest Lumanpauw, Michel Pasquier, Chai Quek",IEEE Congress on Evolutionary Computation 2007: 2554-2561,CEC,B
159,A foreign exchange portfolio management mechanism based on fuzzy neural networks.,2007,"Shuo Yao, Michel Pasquier, Chai Quek",IEEE Congress on Evolutionary Computation 2007: 2576-2583,CEC,B
160,A computational intelligence system based on memory consolidation model.,2007,"Geok See Ng, Chai Quek",IEEE Congress on Evolutionary Computation 2007: 2630-2635,CEC,B
161,A personalized approach to insulin regulation using brain-inspired neural sematic memory in diabetic glucose control.,2007,"H. K. Phee, W. L. Tung, Chai Quek",IEEE Congress on Evolutionary Computation 2007: 2644-2651,CEC,B
162,Speech emotion recognition using auditory cortex.,2007,"Abdul Wahab, Chai Quek, Sussan De",IEEE Congress on Evolutionary Computation 2007: 2658-2664,CEC,B
163,HiCEFS - A hierarchical coevolutionary approach for the dynamic generation of fuzzy system.,2007,"Haoming Huang, Michel Pasquier, Chai Quek",IEEE Congress on Evolutionary Computation 2007: 3426-3433,CEC,B
164,Complementary Learning Fuzzy Neural Network: An Approach to Imbalanced Dataset.,2007,"Tuan Zea Tan, Geok See Ng, Chai Quek",IJCNN 2007: 2306-2311,IJCNN,B
165,Complementary Decision Making System for Aiding Medical Image Diagnosis.,2007,"Tuan Zea Tan, Geok See Ng, Chai Quek",IJCNN 2007: 2324-2329,IJCNN,B
166,Maximum reward reinforcement learning: A non-cumulative reward criterion.,2006,"Kian Hong Quah, Hiok Chai Quek",Expert Syst. Appl. 31: 351-359 ,ESWA,Unranked
167,Structure and learning algorithms of a nonsingleton input fuzzy neural network based on the approximate analogical reasoning schema.,2006,"Hiok Chai Quek, Ruowei Zhou",Fuzzy Sets Syst. 157: 1814-1831 ,FSS,Unranked
168,POP-TRAFFIC: a novel fuzzy neural approach to road traffic analysis and prediction.,2006,"Chai Quek, Michel Pasquier, Bernard Boon Seng Lim",IEEE Trans. Intell. Transp. Syst. 7: 133-146 ,TITS,Unranked
