,Title,Year,Authors,Journal,Journal Acronym,Rank
161,An Online Intelligent Visual Interaction System.,2019,"Anxiang Zeng, Han Yu, Xin Gao, Kairi Ou, Zhenchuan Huang, Peng Hou, Mingli Song, Jingshu Zhang, Chunyan Miao",IJCAI 2019: 6578-6580,IJCAI,A*
162,Intelligent Decision Support for Improving Power Management.,2019,"Yongqing Zheng, Han Yu, Kun Zhang, Yuliang Shi, Cyril Leung, Chunyan Miao",IJCAI 2019: 6587-6589,IJCAI,A*
163,Personalized Video Summarization with Idiom Adaptation.,2019,"Yi Dong, Chang Liu, Zhiqi Shen, Han Yu, Zhanning Gao, Pan Wang, Changgong Zhang, Peiran Ren, Xuansong Xie",ACM Multimedia 2019: 1041-1043,MM,Unranked
164,Domain Specific and Idiom Adaptive Video Summarization.,2019,"Yi Dong, Chang Liu, Zhiqi Shen, Zhanning Gao, Pan Wang, Changgong Zhang, Peiran Ren, Xuansong Xie, Han Yu, Qingming Huang",MMAsia 2019: 49:1-49:6,MMASIA,Unranked
165,"Proceedings of the Workshop on Artificial Intelligence Safety 2019 co-located with the 28th International Joint Conference on Artificial Intelligence, AISafety@IJCAI 2019, Macao, China, August 11-12, 2019.",2019,"Huáscar Espinoza, Han Yu, Xiaowei Huang, Freddy Lécué, Cynthia Chen, José Hernández-Orallo, Seán Ó hÉigeartaigh, Richard Mallah","CEUR Workshop Proceedings 2419, CEUR-WS.org 2019 ",IJCAI,A*
166,Ethically Aligned Opportunistic Scheduling for Productive Laziness.,2019,"Han Yu, Chunyan Miao, Yongqing Zheng, Lizhen Cui, Simon Fauvel, Cyril Leung",CoRR abs/1901.00298 ,CORR,Unranked
167,Easy Transfer Learning By Exploiting Intra-domain Structures.,2019,"Jindong Wang, Yiqiang Chen, Han Yu, Meiyu Huang, Qiang Yang",CoRR abs/1904.01376 ,CORR,Unranked
168,Incentive Design for Efficient Federated Learning in Mobile Networks: A Contract Theory Approach.,2019,"Jiawen Kang, Zehui Xiong, Dusit Niyato, Han Yu, Ying-Chang Liang, Dong In Kim",CoRR abs/1905.07479 ,CORR,Unranked
169,Generating Persuasive Visual Storylines for Promotional Videos.,2019,"Chang Liu, Yi Dong, Han Yu, Zhiqi Shen, Zhanning Gao, Pan Wang, Changgong Zhang, Peiran Ren, Xuansong Xie, Lizhen Cui, Chunyan Miao",CoRR abs/1908.11588 ,CORR,Unranked
170,Transfer Learning with Dynamic Distribution Adaptation.,2019,"Jindong Wang, Yiqiang Chen, Wenjie Feng, Han Yu, Meiyu Huang, Qiang Yang",CoRR abs/1909.08531 ,CORR,Unranked
171,Reviewing and Improving the Gaussian Mechanism for Differential Privacy.,2019,"Jun Zhao, Teng Wang, Tao Bai, Kwok-Yan Lam, Xuebin Ren, Xinyu Yang, Shuyu Shi, Yang Liu, Han Yu",CoRR abs/1911.12060 ,CORR,Unranked
172,Advances and Open Problems in Federated Learning.,2019,"Peter Kairouz, H. Brendan McMahan, Brendan Avent, Aurélien Bellet, Mehdi Bennis, Arjun Nitin Bhagoji, Kallista A. Bonawitz, Zachary Charles, Graham Cormode, Rachel Cummings, Rafael G. L. D'Oliveira, Salim El Rouayheb, David Evans, Josh Gardner, Zachary Garrett, Adrià Gascón, Badih Ghazi, Phillip B. Gibbons, Marco Gruteser, Zaïd Harchaoui, Chaoyang He, Lie He, Zhouyuan Huo, Ben Hutchinson, Justin Hsu, Martin Jaggi, Tara Javidi, Gauri Joshi, Mikhail Khodak, Jakub Konecný, Aleksandra Korolova, Farinaz Koushanfar, Sanmi Koyejo, Tancrède Lepoint, Yang Liu, Prateek Mittal, Mehryar Mohri, Richard Nock, Ayfer Özgür, Rasmus Pagh, Mariana Raykova, Hang Qi, Daniel Ramage, Ramesh Raskar, Dawn Song, Weikang Song, Sebastian U. Stich, Ziteng Sun, Ananda Theertha Suresh, Florian Tramèr, Praneeth Vepakomma, Jianyu Wang, Li Xiong, Zheng Xu, Qiang Yang, Felix X. Yu, Han Yu, Sen Zhao",CoRR abs/1912.04977 ,CORR,Unranked
173,Dynamic Generation of Internet of Things Organizational Structures Through Evolutionary Computing.,2018,"Zhiqi Shen, Han Yu, Ling Yu, Chunyan Miao, Yiqiang Chen, Victor R. Lesser",IEEE Internet Things J. 5: 943-954 ,IOTJ,Unranked
174,Inferring Cognitive Wellness from Motor Patterns.,2018,"Yiqiang Chen, Chunyu Hu, Bin Hu, Lisha Hu, Han Yu, Chunyan Miao",IEEE Trans. Knowl. Data Eng. 30: 2340-2353 ,TKDE,Unranked
175,SmartHS: An AI Platform for Improving Government Service Provision.,2018,"Yongqing Zheng, Han Yu, Lizhen Cui, Chunyan Miao, Cyril Leung, Qiang Yang",AAAI 2018: 7704-7712,AAAI,A*
176,Personalized Emotion-Aware Video Streaming for the Elderly.,2018,"Yi Dong, Han Hu, Yonggang Wen, Han Yu, Chunyan Miao",HCI  2018: 372-382,HCI,National
177,Opportunistic Work-Rest Scheduling for Productive Aging.,2018,"Han Yu, Chunyan Miao, Lizhen Cui, Yiqiang Chen, Simon Fauvel, Qiang Yang",HCI  2018: 413-428,HCI,National
178,Artificial Intelligence Powered MOOCs: A Brief Survey.,2018,"Simon Fauvel, Han Yu, Chunyan Miao, Lizhen Cui, Hengjie Song, Liang Zhang, Xiaoming Li, Cyril Leung",ICA 2018: 56-61,ICA2,Unranked
179,Building Ethics into Artificial Intelligence.,2018,"Han Yu, Zhiqi Shen, Chunyan Miao, Cyril Leung, Victor R. Lesser, Qiang Yang",IJCAI 2018: 5527-5533,IJCAI,A*
180,Visual Domain Adaptation with Manifold Embedded Distribution Alignment.,2018,"Jindong Wang, Wenjie Feng, Yiqiang Chen, Han Yu, Meiyu Huang, Philip S. Yu",ACM Multimedia 2018: 402-410,MM,Unranked
181,Cross-position Activity Recognition with Stratified Transfer Learning.,2018,"Yiqiang Chen, Jindong Wang, Meiyu Huang, Han Yu",CoRR abs/1806.09776 ,CORR,Unranked
182,Visual Domain Adaptation with Manifold Embedded Distribution Alignment.,2018,"Jindong Wang, Wenjie Feng, Yiqiang Chen, Han Yu, Meiyu Huang, Philip S. Yu",CoRR abs/1807.07258 ,CORR,Unranked
183,Building Ethics into Artificial Intelligence.,2018,"Han Yu, Zhiqi Shen, Chunyan Miao, Cyril Leung, Victor R. Lesser, Qiang Yang",CoRR abs/1812.02953 ,CORR,Unranked
184,A social influence based trust model for recommender systems.,2017,"Jian-Ping Mei, Han Yu, Zhiqi Shen, Chunyan Miao",Intell. Data Anal. 21: 263-277 ,IDA,B
185,Crowdsensing Air Quality with Camera-Enabled Mobile Devices.,2017,"Zhengxiang Pan, Han Yu, Chunyan Miao, Cyril Leung",AAAI 2017: 4728-4733,AAAI,A*
186,A Computational Assessment Model for the Adaptive Level of Rehabilitation Exergames for the Elderly.,2017,"Hao Zhang, Chunyan Miao, Han Yu, Cyril Leung",AAAI 2017: 5021-5022,AAAI,A*
187,Fuzzy logic based assessment on the adaptive level of rehabilitation exergames for the elderly.,2017,"Hao Zhang, Chunyan Miao, Han Yu",GlobalSIP 2017: 423-427,GLOBALSIP,Unranked
