,Title,Year,Authors,Journal,Journal Acronym,Rank
72,Multi-modal Unsupervised Feature Learning for RGB-D Scene Labeling.,2014,"Anran Wang, Jiwen Lu, Gang Wang, Jianfei Cai, Tat-Jen Cham",ECCV  2014: 453-467,ECCV,A*
73,Merging Live and pre-Captured Data to support Full 3D Head Reconstruction for Telepresence.,2014,"Cédric Fleury, Tiberiu Popa, Tat-Jen Cham, Henry Fuchs",Eurographics  2014: 9-12,EUROGRAPHICS,Unranked
74,Estimating spatial layout of rooms from RGB-D videos.,2014,"Anran Wang, Jiwen Lu, Jianfei Cai, Gang Wang, Tat-Jen Cham",MMSP 2014: 1-6,MMSP,C
75,Kinect Shadow Detection and Classification.,2013,"Teng Deng, Hui Li, Jianfei Cai, Tat-Jen Cham, Henry Fuchs",ICCV Workshops 2013: 708-713,ICCVW,Unranked
76,High-quality Kinect depth filtering for real-time 3D telepresence.,2013,"Mengyao Zhao, Fuwen Tan, Chi-Wing Fu, Chi-Keung Tang, Jianfei Cai, Tat-Jen Cham",ICME 2013: 1-6,ICMCS,Unranked
77,"A color-guided, region-adaptive and depth-selective unified framework for Kinect depth recovery.",2013,"Chongyu Chen, Jianfei Cai, Jianmin Zheng, Tat-Jen Cham, Guangming Shi",MMSP 2013: 7-12,MMSP,C
78,A Diffusion Process on Riemannian Manifold for Visual Tracking.,2013,"Marcus Chen, Cham Tat Jen, Sze Kim Pang, Alvina Goh",CoRR abs/1303.5913 ,CORR,Unranked
79,Kinect-Based Easy 3D Object Reconstruction.,2012,"Di Xu, Jianfei Cai, Tat-Jen Cham, Philip Fu, Juyong Zhang",PCM 2012: 476-483,PCM,Unranked
80,Visual tracking with generative template model based on Riemannian manifold of covariances.,2011,"Marcus Chen, Sze Kim Pang, Cham Tat Jen, Alvina Goh",FUSION 2011: 1-8,FUSION,C
81,Image Relighting by Analogy.,2011,"Xiao Teng, Tat-Jen Cham",ISVC  2011: 78-89,ISVC,National
82,Face and Human Gait Recognition Using Image-to-Class Distance.,2010,"Yi Huang, Dong Xu, Tat-Jen Cham",IEEE Trans. Circuits Syst. Video Technol. 20: 431-438 ,TCSV,Unranked
83,Near Duplicate Identification With Spatially Aligned Pyramid Matching.,2010,"Dong Xu, Tat-Jen Cham, Shuicheng Yan, Lixin Duan, Shih-Fu Chang",IEEE Trans. Circuits Syst. Video Technol. 20: 1068-1079 ,TCSV,Unranked
84,Estimating camera pose from a single urban ground-view omnidirectional image and a 2D building outline map.,2010,"Tat-Jen Cham, Arridhana Ciptadi, Wei-Chian Tan, Minh-Tri Pham, Liang-Tien Chia",CVPR 2010: 366-373,CVPR,A*
85,Fast polygonal integration and its application in extending haar-like features to improve object detection.,2010,"Minh-Tri Pham, Yang Gao, Viet-Dung Hoang, Tat-Jen Cham",CVPR 2010: 942-949,CVPR,A*
86,Detection with multi-exit asymmetric boosting.,2008,"Minh-Tri Pham, V-D. D. Hoang, Tat-Jen Cham",CVPR 2008,CVPR,A*
87,Near duplicate image identification with patially Aligned Pyramid Matching.,2008,"Dong Xu, Tat-Jen Cham, Shuicheng Yan, Shih-Fu Chang",CVPR 2008,CVPR,A*
88,Shadow Elimination and Blinding Light Suppression for Interactive Projected Displays.,2007,"Jay Summet, Matthew Flagg, Tat-Jen Cham, James M. Rehg, Rahul Sukthankar",IEEE Trans. Vis. Comput. Graph. 13: 508-517 ,TVCG,Unranked
89,High Distortion and Non-Structural Image Matching via Feature Co-occurrence.,2007,"Xi Chen, Tat-Jen Cham",CVPR 2007,CVPR,A*
90,Online Learning Asymmetric Boosted Classifiers for Object Detection.,2007,"Minh-Tri Pham, Tat-Jen Cham",CVPR 2007,CVPR,A*
91,Fast training and selection of Haar features using statistics in boosting-based face detection.,2007,"Minh-Tri Pham, Tat-Jen Cham",ICCV 2007: 1-7,ICCV,A*
92,Click4BuildingID@NTU: Click for Building Identification with GPS-enabled Camera Cell Phone.,2007,"Chai Kiat Yeo, Liang-Tien Chia, Tat-Jen Cham, D. Rajon",ICME 2007: 1059-1062,ICMCS,Unranked
93,"Advances in Multimedia Modeling, 13th International Multimedia Modeling Conference, MMM 2007, Singapore, January 9-12, 2007. Proceedings, Part I.",2007,"Tat-Jen Cham, Jianfei Cai, Chitra Dorai, Deepu Rajan, Tat-Seng Chua, Liang-Tien Chia","Lecture Notes in Computer Science 4351, Springer 2007, ISBN 978-3-540-69421-2 ",MMM,B
94,"Advances in Multimedia Modeling, 13th International Multimedia Modeling Conference, MMM 2007, Singapore, January 9-12, 2007. Proceedings, Part II.",2007,"Tat-Jen Cham, Jianfei Cai, Chitra Dorai, Deepu Rajan, Tat-Seng Chua, Liang-Tien Chia","Lecture Notes in Computer Science 4352, Springer 2007, ISBN 978-3-540-69428-1 ",MMM,B
95,Alignment of 3D Models to Images Using Region-Based Mutual Information and Neighborhood Extended Gaussian Images.,2006,"Hon-Keat Pong, Tat-Jen Cham",ACCV  2006: 60-69,ACCV,B
96,Object Detection Using a Cascade of 3D Models.,2006,"Hon-Keat Pong, Tat-Jen Cham",ACCV  2006: 284-293,ACCV,B
97,Image Pre-Conditioning for Out-of-Focus Projector Blur.,2006,"Michael S. Brown, Peng Song, Tat-Jen Cham",CVPR  2006: 1956-1963,CVPR,A*
98,Optimal Cascade Construction for Detection using 3D Models.,2006,"Hon-Keat Pong, Tat-Jen Cham",ICPR  2006: 808-811,ICPR,B
99,Video-based Human Action Classi.cation with Ambiguous Correspondences.,2005,"Zhou Feng, Tat-Jen Cham",CVPR Workshops 2005: 82,CVPR,A*
100,A Theory for Photometric Self-Calibration of Multiple Overlapping Projectors and Cameras.,2005,"Peng Song, Tat-Jen Cham",CVPR Workshops 2005: 97,CVPR,A*
101,Learning Feature Distance Measures for Image Correspondences.,2005,"Xi Chen, Tat-Jen Cham",CVPR  2005: 560-567,CVPR,A*
102,Discriminative Distance Measures for Image Matching.,2004,"Xi Chen, Tat-Jen Cham",ICPR  2004: 691-695,ICPR,B
103,Shadow Elimination and Occluder Light Suppression for Multi-Projector Displays.,2003,"Tat-Jen Cham, James M. Rehg, Rahul Sukthankar, Gita Sukthankar",CVPR  2003: 513-520,CVPR,A*
104,Projected light displays using visual feedback.,2002,"James M. Rehg, Matthew Flagg, Tat-Jen Cham, Rahul Sukthankar, Gita Sukthankar",ICARCV 2002: 926-932,ICARCV,C
105,Analogous view transfer for gaze correction in video sequences.,2002,"Tat-Jen Cham, Shyam Krishnamoorthy, Michael Jones",ICARCV 2002: 1415-1420,ICARCV,C
106,Dynamic Shadow Elimination for Multi-Projector Displays.,2001,"Rahul Sukthankar, Tat-Jen Cham, Gita Sukthankar",CVPR  2001: 151-157,CVPR,A*
107,Reconstruction of 3-D Figure Motion from 2-D Correspondences.,2001,"David E. DiFranco, Tat-Jen Cham, James M. Rehg",CVPR  2001: 307-314,CVPR,A*
108,Self-Calibrating Camera Projector Systems for Interactive Displays and Presentations.,2001,"Rahul Sukthankar, Tat-Jen Cham, Gita Sukthankar, James M. Rehg, David Hsu, Thomas Leung",ICCV 2001: 748,ICCV,A*
