,Title,Year,Authors,Journal,Journal Acronym,Rank
36,CIS Publication Spotlight [Publication Spotlight].,2022,"Yongduan Song, Jon Garibaldi, Carlos A. Coello Coello, Georgios N. Yannakakis, Huajin Tang, Yew Soon Ong, Hussein A. Abbass",IEEE Comput. Intell. Mag. 17: 10-12 ,CIM,Unranked
37,CIS Publication Spotlight [Publication Spotlight].,2022,"Yongduan Song, Jon Garibaldi, Carlos A. Coello Coello, Georgios N. Yannakakis, Huajin Tang, Yew Soon Ong, Hussein A. Abbass",IEEE Comput. Intell. Mag. 17: 11-13 ,CIM,Unranked
38,"Half a Dozen Real-World Applications of Evolutionary Multitasking, and More.",2022,"Abhishek Gupta, Lei Zhou, Yew-Soon Ong, Zefeng Chen, Yaqing Hou",IEEE Comput. Intell. Mag. 17: 49-66 ,CIM,Unranked
39,CIS Publication Spotlight [Publication Spotlight].,2022,"Yongduan Song, Jon Garibaldi, Carlos A. Coello Coello, Georgios N. Yannakakis, Huajin Tang, Yew Soon Ong, Hussein A. Abbass",IEEE Comput. Intell. Mag. 17: 11-13 ,CIM,Unranked
40,CIS Publication Spotlight.,2022,"Yongduan Song, Jon Garibaldi, Carlos A. Coello Coello, Georgios N. Yannakakis, Yew Soon Ong",IEEE Comput. Intell. Mag. 17: 13-15 ,CIM,Unranked
41,Delving into Inter-Image Invariance for Unsupervised Visual Representations.,2022,"Jiahao Xie, Xiaohang Zhan, Ziwei Liu, Yew-Soon Ong, Chen Change Loy",Int. J. Comput. Vis. 130: 2994-3013 ,IJCV,Unranked
42,A Layered Spiking Neural System for Classification Problems.,2022,"Gexiang Zhang, Xihai Zhang, Haina Rong, Prithwineel Paul, Ming Zhu, Ferrante Neri, Yew-Soon Ong",Int. J. Neural Syst. 32: 2250023:1-2250023:15 ,IJNS,Unranked
43,Influence-Aware Attention Networks for Anomaly Detection in Surveillance Videos.,2022,"Sijia Zhang, Maoguo Gong, Yu Xie, A. Kai Qin, Hao Li, Yuan Gao, Yew-Soon Ong",IEEE Trans. Circuits Syst. Video Technol. 32: 5427-5437 ,TCSV,Unranked
44,Solving Dynamic Multiobjective Problem via Autoencoding Evolutionary Search.,2022,"Liang Feng, Wei Zhou, Weichen Liu, Yew-Soon Ong, Kay Chen Tan",IEEE Trans. Cybern. 52: 2649-2662 ,TCYB,Unranked
45,Scalable Gaussian Process Classification With Additive Noise for Non-Gaussian Likelihoods.,2022,"Haitao Liu, Yew-Soon Ong, Ziwei Yu, Jianfei Cai, Xiaobo Shen",IEEE Trans. Cybern. 52: 5842-5854 ,TCYB,Unranked
46,Frame-Correlation Transfers Trigger Economical Attacks on Deep Reinforcement Learning Policies.,2022,"Xinghua Qu, Yew-Soon Ong, Abhishek Gupta",IEEE Trans. Cybern. 52: 7577-7590 ,TCYB,Unranked
47,Vicinal Vertex Allocation for Matrix Factorization in Networks.,2022,"Tiantian He, Lu Bai, Yew-Soon Ong",IEEE Trans. Cybern. 52: 8047-8060 ,TCYB,Unranked
48,From Multitask Gradient Descent to Gradient-Free Evolutionary Multitasking: A Proof of Faster Convergence.,2022,"Lu Bai, Wu Lin, Abhishek Gupta, Yew-Soon Ong",IEEE Trans. Cybern. 52: 8561-8573 ,TCYB,Unranked
49,Co-Learning Bayesian Optimization.,2022,"Zhendong Guo, Yew-Soon Ong, Tiantian He, Haitao Liu",IEEE Trans. Cybern. 52: 9820-9833 ,TCYB,Unranked
50,Deep Latent-Variable Kernel Learning.,2022,"Haitao Liu, Yew-Soon Ong, Xiaomo Jiang, Xiaofang Wang",IEEE Trans. Cybern. 52: 10276-10289 ,TCYB,Unranked
51,Evolutionary Machine Learning With Minions: A Case Study in Feature Selection.,2022,"Nick Zhang, Abhishek Gupta, Zefeng Chen, Yew-Soon Ong",IEEE Trans. Evol. Comput. 26: 130-144 ,TEC,Unranked
52,Guest Editorial Special Issue on Multitask Evolutionary Computation.,2022,"Abhishek Gupta, Yew-Soon Ong, Kenneth A. De Jong, Mengjie Zhang",IEEE Trans. Evol. Comput. 26: 202-205 ,TEC,Unranked
53,Indicator-Based Evolutionary Algorithm for Solving Constrained Multiobjective Optimization Problems.,2022,"Jiawei Yuan, Hai-Lin Liu, Yew-Soon Ong, Zhaoshui He",IEEE Trans. Evol. Comput. 26: 379-391 ,TEC,Unranked
54,Towards Faster Vehicle Routing by Transferring Knowledge From Customer Representation.,2022,"Liang Feng, Yuxiao Huang, Ivor W. Tsang, Abhishek Gupta, Ke Tang, Kay Chen Tan, Yew-Soon Ong",IEEE Trans. Intell. Transp. Syst. 23: 952-965 ,TITS,Unranked
55,Easy-But-Effective Domain Sub-Similarity Learning for Transfer Regression.,2022,"Pengfei Wei, Ramón Sagarna, Yiping Ke, Yew-Soon Ong",IEEE Trans. Knowl. Data Eng. 34: 4161-4171 ,TKDE,Unranked
56,Breaking Neural Reasoning Architectures With Metamorphic Relation-Based Adversarial Examples.,2022,"Alvin Chan, Lei Ma, Felix Juefei-Xu, Yew-Soon Ong, Xiaofei Xie, Minhui Xue, Yang Liu",IEEE Trans. Neural Networks Learn. Syst. 33: 6976-6982 ,TNN,Unranked
57,An Initial Investigation of Data-Lean Transfer Evolutionary Optimization with Probabilistic Priors.,2022,"Ray Lim, Abhishek Gupta, Yew-Soon Ong",CEC 2022: 1-9,CEC,B
58,A multifactorial differential evolution with hybrid global and local search strategies.,2022,"Mingyu Xu, Yongjin Zheng, Yew-Soon Ong, Zexuan Zhu, Xiaoliang Ma",CEC 2022: 1-9,CEC,B
59,How Does Frequency Bias Affect the Robustness of Neural Image Classifiers against Common Corruption and Adversarial Perturbations?,2022,"Alvin Chan, Yew Soon Ong, Clement Tan",IJCAI 2022: 659-665,IJCAI,A*
60,Next Point-of-Interest Recommendation with Inferring Multi-step Future Preferences.,2022,"Lu Zhang, Zhu Sun, Ziqing Wu, Jie Zhang, Yew Soon Ong, Xinghua Qu",IJCAI 2022: 3751-3757,IJCAI,A*
61,Anti-Forensic Deepfake Personas and How To Spot Them.,2022,"Nguyen Hong Ngoc, Alvin Chan, Huynh Thi Thanh Binh, Yew Soon Ong",IJCNN 2022: 1-8,IJCNN,B
62,"0.08mm2 128nW MFCC Engine for Ultra-low Power, Always-on Smart Sensing Applications.",2022,"Yi Sheng Chong, Wang Ling Goh, Yew Soon Ong, Vishnu P. Nambiar, Anh Tuan Do",ISCAS 2022: 2680-2684,ISCAS,Unranked
63,Recovering Accuracy of RRAM-based CIM for Binarized Neural Network via Chip-in-the-loop Training.,2022,"Yi Sheng Chong, Wang Ling Goh, Yew Soon Ong, Vishnu P. Nambiar, Anh Tuan Do",ISCAS 2022: 2958-2962,ISCAS,Unranked
64,Importance Prioritized Policy Distillation.,2022,"Xinghua Qu, Yew Soon Ong, Abhishek Gupta, Pengfei Wei, Zhu Sun, Zejun Ma",KDD 2022: 1420-1429,KDD,A*
65,Synthesising Audio Adversarial Examples for Automatic Speech Recognition.,2022,"Xinghua Qu, Pengfei Wei, Mingyong Gao, Zhu Sun, Yew Soon Ong, Zejun Ma",KDD 2022: 1430-1440,KDD,A*
66,Geo-Neus: Geometry-Consistent Neural Implicit Surfaces Learning for Multi-view Reconstruction.,2022,"Qiancheng Fu, Qingshan Xu, Yew Soon Ong, Wenbing Tao",NeurIPS 2022,NIPS,Unranked
67,"Revisiting Bundle Recommendation: Datasets, Tasks, Challenges and Opportunities for Intent-aware Product Bundling.",2022,"Zhu Sun, Jie Yang, Kaidong Feng, Hui Fang, Xinghua Qu, Yew Soon Ong",SIGIR 2022: 2900-2911,SIGIR,A*
68,Tightening Regret Bounds for Scalable Transfer Optimization with Gaussian Process Surrogates.,2022,"Abhishek Gupta, Ray Lim, Chin Chun Ooi, Yew-Soon Ong",SSCI 2022: 1669-1674,SSCI,Unranked
69,Learning Multi-Task Gaussian Process Over Heterogeneous Input Domains.,2022,"Haitao Liu, Kai Wu, Yew-Soon Ong, Xiaomo Jiang, Xiaofang Wang",CoRR abs/2202.12636 ,CORR,Unranked
70,Lean Evolutionary Reinforcement Learning by Multitasking with Importance Sampling.,2022,"Nick Zhang, Abhishek Gupta, Zefeng Chen, Yew-Soon Ong",CoRR abs/2203.10844 ,CORR,Unranked
71,Jack and Masters of All Trades: One-Pass Learning of a Set of Model Sets from Foundation Models.,2022,"Han Xiang Choong, Yew-Soon Ong, Abhishek Gupta, Ray Lim",CoRR abs/2205.00671 ,CORR,Unranked
72,A Survey on AI Sustainability: Emerging Trends on Learning Algorithms and Research Challenges.,2022,"Zhenghua Chen, Min Wu, Alvin Chan, Xiaoli Li, Yew-Soon Ong",CoRR abs/2205.03824 ,CORR,Unranked
73,How Does Frequency Bias Affect the Robustness of Neural Image Classifiers against Common Corruption and Adversarial Perturbations?,2022,"Alvin Chan, Yew-Soon Ong, Clement Tan",CoRR abs/2205.04533 ,CORR,Unranked
74,Jacobian Granger Causal Neural Networks for Analysis of Stationary and Nonstationary Data.,2022,"Suryadi, Yew-Soon Ong, Lock Yue Chew",CoRR abs/2205.09573 ,CORR,Unranked
75,Geo-Neus: Geometry-Consistent Neural Implicit Surfaces Learning for Multi-view Reconstruction.,2022,"Qiancheng Fu, Qingshan Xu, Yew-Soon Ong, Wenbing Tao",CoRR abs/2205.15848 ,CORR,Unranked
76,Masked Frequency Modeling for Self-Supervised Visual Pre-Training.,2022,"Jiahao Xie, Wei Li, Xiaohang Zhan, Ziwei Liu, Yew Soon Ong, Chen Change Loy",CoRR abs/2206.07706 ,CORR,Unranked
77,DaisyRec 2.0: Benchmarking Recommendation for Rigorous Evaluation.,2022,"Zhu Sun, Hui Fang, Jie Yang, Xinghua Qu, Hongyang Liu, Di Yu, Yew-Soon Ong, Jie Zhang",CoRR abs/2206.10848 ,CORR,Unranked
78,Understanding Diversity in Session-Based Recommendation.,2022,"Qing Yin, Hui Fang, Zhu Sun, Yew-Soon Ong",CoRR abs/2208.13453 ,CORR,Unranked
79,A Multi-Channel Next POI Recommendation Framework with Multi-Granularity Check-in Signals.,2022,"Zhu Sun, Yu Lei, Lu Zhang, Chen Li, Yew-Soon Ong, Jie Zhang",CoRR abs/2209.00472 ,CORR,Unranked
80,Not All Neighbors Are Worth Attending to: Graph Selective Attention Networks for Semi-supervised Learning.,2022,"Tiantian He, Haicang Zhou, Yew-Soon Ong, Gao Cong",CoRR abs/2210.07715 ,CORR,Unranked
81,A Generic Reinforced Explainable Framework with Knowledge Graph for Session-based Recommendation.,2022,"Huizi Wu, Hui Fang, Zhu Sun, Cong Geng, Xinyu Kong, Yew-Soon Ong",CoRR abs/2212.07030 ,CORR,Unranked
82,JAX-Accelerated Neuroevolution of Physics-informed Neural Networks: Benchmarks and Experimental Results.,2022,"Nicholas Wei Yong Sung, Jian Cheng Wong, Pao-Hsiung Chiu, Abhishek Gupta, Chinchun Ooi, Yew-Soon Ong",CoRR abs/2212.07624 ,CORR,Unranked
83,Solution Representation Learning in Multi-Objective Transfer Evolutionary Optimization.,2021,"Ray Lim, Lei Zhou, Abhishek Gupta, Yew-Soon Ong, Allan N. Zhang",IEEE Access 9: 41844-41860 ,ACCESS,Unranked
84,CIS Publication Spotlight [Publication Spotlight].,2021,"Haibo He, Carlos A. Coello Coello, Julian Togelius, Yaochu Jin, Yew-Soon Ong, Hussein A. Abbass",IEEE Comput. Intell. Mag. 16: 18-20 ,CIM,Unranked
85,CIS Publication Spotlight [Publication Spotlight].,2021,"Haibo He, Jon Garibaldi, Carlos A. Coello Coello, Julian Togelius, Yaochu Jin, Yew-Soon Ong, Hussein A. Abbass",IEEE Comput. Intell. Mag. 16: 11-76 ,CIM,Unranked
86,Can Transfer Neuroevolution Tractably Solve Your Differential Equations?,2021,"Jian Cheng Wong, Abhishek Gupta, Yew-Soon Ong",IEEE Comput. Intell. Mag. 16: 14-30 ,CIM,Unranked
87,CIS Publication Spotlight [Publication Spotlight].,2021,"Haibo He, Jon Garibaldi, Carlos A. Coello Coello, Julian Togelius, Yaochu Jin, Yew-Soon Ong, Hussein A. Abbass","IEEE Comput. Intell. Mag. 16: 5-7, 94 ",CIM,Unranked
88,CIS Publication Spotlight [Publication Spotlight].,2021,"Haibo He, Jon Garibaldi, Carlos A. Coello Coello, Julian Togelius, Yaochu Jin, Yew-Soon Ong, Hussein A. Abbass",IEEE Comput. Intell. Mag. 16: 14-16 ,CIM,Unranked
89,[Guest Editorial].,2021,"Liang Feng, Handing Wang, Yew-Soon Ong, Kay Chen Tan, Yaochu Jin",IEEE Comput. Intell. Mag. 16: 17-18 ,CIM,Unranked
90,Affect Recognition for Multimodal Natural Language Processing.,2021,"Soujanya Poria, Yew-Soon Ong, Bing Liu, Lidong Bing",Cogn. Comput. 13: 229-230 ,COGCOM,Unranked
91,Non-linear Domain Adaptation in Transfer Evolutionary Optimization.,2021,"Ray Lim, Abhishek Gupta, Yew-Soon Ong, Liang Feng, Allan N. Zhang",Cogn. Comput. 13: 290-307 ,COGCOM,Unranked
92,Multi-source propagation aware network clustering☆.,2021,"Tiantian He, Yew-Soon Ong, Pengwei Hu",Neurocomputing 453: 119-130 ,IJON,Unranked
93,Two-type weight adjustments in MOEA/D for highly constrained many-objective optimization.,2021,"Ruwang Jiao, Sanyou Zeng, Changhe Li, Yew-Soon Ong",Inf. Sci. 578: 592-614 ,ISCI,Unranked
94,Modulating scalable Gaussian processes for expressive statistical learning.,2021,"Haitao Liu, Yew-Soon Ong, Xiaomo Jiang, Xiaofang Wang",Pattern Recognit. 120: 108121 ,PR,Unranked
95,Minimalistic Attacks: How Little It Takes to Fool Deep Reinforcement Learning Policies.,2021,"Xinghua Qu, Zhu Sun, Yew-Soon Ong, Abhishek Gupta, Pengfei Wei",IEEE Trans. Cogn. Dev. Syst. 13: 806-817 ,TAMD,Unranked
96,Generalizing Transfer Bayesian Optimization to Source-Target Heterogeneity.,2021,"Alan Tan Wei Min, Abhishek Gupta, Yew-Soon Ong",IEEE Trans Autom. Sci. Eng. 18: 1754-1765 ,TASE,National
97,A Collaborative Multiagent Reinforcement Learning Method Based on Policy Gradient Potential.,2021,"Zhen Zhang, Yew-Soon Ong, Dongqing Wang, Binqiang Xue",IEEE Trans. Cybern. 51: 1015-1027 ,TCYB,Unranked
98,Cognizant Multitasking in Multiobjective Multifactorial Evolution: MO-MFEA-II.,2021,"Kavitesh Kumar Bali, Abhishek Gupta, Yew-Soon Ong, Puay Siew Tan",IEEE Trans. Cybern. 51: 1784-1796 ,TCYB,Unranked
99,Handling Constrained Many-Objective Optimization Problems via Problem Transformation.,2021,"Ruwang Jiao, Sanyou Zeng, Changhe Li, Shengxiang Yang, Yew-Soon Ong",IEEE Trans. Cybern. 51: 4834-4847 ,TCYB,Unranked
100,Learnable Evolutionary Search Across Heterogeneous Problems via Kernelized Autoencoding.,2021,"Lei Zhou, Liang Feng, Abhishek Gupta, Yew-Soon Ong",IEEE Trans. Evol. Comput. 25: 567-581 ,TEC,Unranked
101,Large-Scale Heteroscedastic Regression via Gaussian Process.,2021,"Haitao Liu, Yew-Soon Ong, Jianfei Cai",IEEE Trans. Neural Networks Learn. Syst. 32: 708-721 ,TNN,Unranked
102,Practical Multisource Transfer Regression With Source-Target Similarity Captures.,2021,"Pengfei Wei, Ramón Sagarna, Yiping Ke, Yew-Soon Ong",IEEE Trans. Neural Networks Learn. Syst. 32: 3498-3509 ,TNN,Unranked
103,Evolutionary Multiagent Transfer Learning With Model-Based Opponent Behavior Prediction.,2021,"Yaqing Hou, Yew-Soon Ong, Jing Tang, Yifeng Zeng",IEEE Trans. Syst. Man Cybern. Syst. 51: 5962-5976 ,TSMC,Unranked
104,RNA alternative splicing prediction with discrete compositional energy network.,2021,"Alvin Chan, Anna Korsakova, Yew-Soon Ong, Fernaldo Richtia Winnerdy, Kah Wai Lim, Anh Tuan Phan",CHIL 2021: 193-203,CHIL,Unranked
105,CoCon: A Self-Supervised Approach for Controlled Text Generation.,2021,"Alvin Chan, Yew-Soon Ong, Bill Pung, Aston Zhang, Jie Fu",ICLR 2021,ICLR,A*
106,An Energy-Efficient Convolution Unit for Depthwise Separable Convolutional Neural Networks.,2021,"Yi Sheng Chong, Wang Ling Goh, Yew Soon Ong, Vishnu P. Nambiar, Anh Tuan Do",ISCAS 2021: 1-5,ISCAS,Unranked
107,Learning Conjoint Attentions for Graph Neural Nets.,2021,"Tiantian He, Yew Soon Ong, Lu Bai",NeurIPS 2021: 2641-2653,NIPS,Unranked
108,Unsupervised Object-Level Representation Learning from Scene Images.,2021,"Jiahao Xie, Xiaohang Zhan, Ziwei Liu, Yew Soon Ong, Chen Change Loy",NeurIPS 2021: 28864-28876,NIPS,Unranked
109,Efficient Implementation of Activation Functions for LSTM accelerators.,2021,"Yi Sheng Chong, Wang Ling Goh, Yew Soon Ong, Vishnu P. Nambiar, Anh Tuan Do",VLSI-SoC 2021: 1-5,VLSI,Unranked
