,Title,Year,Authors,Journal,Journal Acronym,Rank
12,Cost-Aware and Distance-Constrained Collective Spatial Keyword Query.,2023,"Harry Kai-Ho Chan, Shengxin Liu, Cheng Long, Raymond Chi-Wing Wong",IEEE Trans. Knowl. Data Eng. 35: 1324-1336 ,TKDE,Unranked
13,Filling Delivery Time Automatically Based on Couriers' Trajectories.,2023,"Sijie Ruan, Xi Fu, Cheng Long, Zi Xiong, Jie Bao, Ruiyuan Li, Yiheng Chen, Shengnan Wu, Yu Zheng",IEEE Trans. Knowl. Data Eng. 35: 1528-1540 ,TKDE,Unranked
14,k-Pleased Querying.,2023,"Zitong Chen, Ada Wai-Chee Fu, Cheng Long, Yang Wu",IEEE Trans. Knowl. Data Eng. 35: 4003-4017 ,TKDE,Unranked
15,Similar Sports Play Retrieval With Deep Reinforcement Learning.,2023,"Zheng Wang, Cheng Long, Gao Cong",IEEE Trans. Knowl. Data Eng. 35: 4253-4266 ,TKDE,Unranked
16,Region Embedding With Intra and Inter-View Contrastive Learning.,2023,"Liang Zhang, Cheng Long, Gao Cong",IEEE Trans. Knowl. Data Eng. 35: 9031-9036 ,TKDE,Unranked
17,Single-Site Perishable Inventory Management Under Uncertainties: A Deep Reinforcement Learning Approach.,2023,"Kaixin Wang, Cheng Long, Darrell Joshua Ong, Jie Zhang, Xue-Ming Yuan",IEEE Trans. Knowl. Data Eng. 35: 10807-10813 ,TKDE,Unranked
18,Deep Graph Structural Infomax.,2023,"Wenting Zhao, Gongping Xu, Zhen Cui, Siqiang Luo, Cheng Long, Tong Zhang",AAAI 2023: 4920-4928,AAAI,A*
19,Online Anomalous Subtrajectory Detection on Road Networks with Deep Reinforcement Learning.,2023,"Qianru Zhang, Zheng Wang, Cheng Long, Chao Huang, Siu-Ming Yiu, Yiding Liu, Gao Cong, Jieming Shi",ICDE 2023: 246-258,ICDE,A*
20,Reinforcement Learning Enhanced Weighted Sampling for Accurate Subgraph Counting on Fully Dynamic Graph Streams.,2023,"Kaixin Wang, Cheng Long, Da Yan, Jie Zhang, H. V. Jagadish",ICDE 2023: 1084-1097,ICDE,A*
21,Most Probable Densest Subgraphs.,2023,"Arkaprava Saha, Xiangyu Ke, Arijit Khan, Cheng Long",ICDE 2023: 1447-1460,ICDE,A*
22,High-Dimensional Approximate Nearest Neighbor Search: with Reliable and Efficient Distance Comparison Operations.,2023,"Jianyang Gao, Cheng Long",CoRR abs/2303.09855 ,CORR,Unranked
23,Road Extraction with Satellite Images and Partial Road Maps.,2023,"Qianxiong Xu, Cheng Long, Liang Yu, Chen Zhang",CoRR abs/2303.12394 ,CORR,Unranked
