,Title,Year,Authors,Journal,Journal Acronym,Rank
275,"Improving graph-based random walks for complex question answering using syntactic, shallow semantic and extended string subsequence kernels.",2011,"Yllias Chali, Sadid A. Hasan, Shafiq R. Joty",Inf. Process. Manag. 47: 843-855 ,IPM,Unranked
276,Exploiting Conversational Features to Detect High-Quality Blog Comments.,2011,"Nicholas FitzGerald, Giuseppe Carenini, Gabriel Murray, Shafiq R. Joty",Canadian AI 2011: 122-127,AI,Australasian B
277,Supervised Topic Segmentation of Email Conversations.,2011,"Shafiq R. Joty, Giuseppe Carenini, Gabriel Murray, Raymond T. Ng",ICWSM 2011,ICWSM,A
278,Unsupervised Modeling of Dialog Acts in Asynchronous Conversations.,2011,"Shafiq R. Joty, Giuseppe Carenini, Chin-Yew Lin",IJCAI 2011: 1807-1813,IJCAI,A*
279,Exploiting Conversation Structure in Unsupervised Topic Segmentation for Emails.,2010,"Shafiq R. Joty, Giuseppe Carenini, Gabriel Murray, Raymond T. Ng",EMNLP 2010: 388-398,EMNLP,A*
280,Complex Question Answering: Unsupervised Learning Approaches and Experiments.,2009,"Yllias Chali, Shafiq R. Joty, Sadid A. Hasan",J. Artif. Intell. Res. 35: 1-47 ,JAIR,Unranked
281,Do Automatic Annotation Techniques Have Any Impact on Supervised Complex Question Answering?,2009,"Yllias Chali, Sadid A. Hasan, Shafiq R. Joty",ACL/IJCNLP  2009: 329-332,ACL,A*
282,A SVM-Based Ensemble Approach to Multi-Document Summarization.,2009,"Yllias Chali, Sadid A. Hasan, Shafiq R. Joty",Canadian AI 2009: 199-202,AI,Australasian B
283,Improving the Performance of the Random Walk Model for Answering Complex Questions.,2008,"Yllias Chali, Shafiq R. Joty",ACL  2008: 9-12,ACL,A*
284,Selecting Sentences for Answering Complex Questions.,2008,"Yllias Chali, Shafiq R. Joty",EMNLP 2008: 304-313,EMNLP,A*
285,Unsupervised Approach for Selecting Sentences in Query-based Summarization.,2008,"Yllias Chali, Shafiq R. Joty",FLAIRS 2008: 47-52,FLAIRS,Unranked
286,Exploiting Syntactic and Shallow Semantic Kernels to Improve Random Walks for Complex Question Answering.,2008,"Yllias Chali, Shafiq R. Joty",ICTAI  2008: 123-130,ICTAI,B
287,Answering Complex Questions Using Query-Focused Summarization Technique.,2008,"Yllias Chali, Shafiq R. Joty",ICTAI  2008: 131-134,ICTAI,B
288,UofL at TAC 2008 Update Summarization and Question Answering.,2008,"Yllias Chali, Sadid A. Hasan, Shafiq R. Joty",TAC 2008,TAC,Unranked
289,The University of British Columbia at TAC 2008.,2008,"Gabriel Murray, Shafiq R. Joty, Giuseppe Carenini, Raymond T. Ng",TAC 2008,TAC,Unranked
290,UofL: Word Sense Disambiguation Using Lexical Cohesion.,2007,"Yllias Chali, Shafiq R. Joty",SemEval@ACL 2007: 476-479,SEMEVAL,Unranked
291,University of Lethbridge's Participation in TREC 2007 QA Track.,2007,"Yllias Chali, Shafiq R. Joty",TREC 2007,TREC,Unranked
