,Title,Year,Authors,Journal,Journal Acronym,Rank
224,Information Coupling in Web Databases.,1998,"Sourav S. Bhowmick, Wee Keong Ng, Ee-Peng Lim",ER 1998: 92-106,ER,A
225,Web Warehousing: Design and Issues.,1998,"Sourav S. Bhowmick, Sanjay Kumar Madria, Wee Keong Ng, Ee-Peng Lim",ER Workshops 1998: 93-104,ER,A
226,Web Bags - Are They Useful in A Web Warehouse?,1998,"Sourav S. Bhowmick, Sanjay Kumar Madria, Wee Keong Ng, Ee-Peng Lim",FODO 1998: 210-220,FODO,Unranked
227,Block-Oriented Compression Techniques for Large Statistical Databases.,1997,"Wee Keong Ng, Chinya V. Ravishankar",IEEE Trans. Knowl. Data Eng. 9: 314-328 ,TKDE,Unranked
228,A Relational Interface for Heterogeneous Information Sources.,1997,"Ee-Peng Lim, Wee Keong Ng",ADL 1997: 128-139,ADL,Unranked
229,Compression and recycling for statistical databases.,1996,Wee Keong Ng,"University of Michigan, USA, 1996",NAN,Unranked
230,Vector Quantizer Design Using Genetic Algorithms.,1996,"Sunghyun Choi, Wee Keong Ng",Data Compression Conference 1996: 430,DCC,B
231,Information Synthesis in Statistical Databases.,1995,"Wee Keong Ng, Chinya V. Ravishankar",CIKM 1995: 355-361,CIKM,A
232,Coterie Templates: A New Quorum Construction Method.,1995,"Wee Keong Ng, Chinya V. Ravishankar",ICDCS 1995: 92-99,ICDCS,A
233,Relational Database Compression Using Augmented Vector Quantization.,1995,"Wee Keong Ng, Chinya V. Ravishankar",ICDE 1995: 540-549,ICDE,A*
234,A Preliminary Study of Genetic Data Compression.,1995,"Wee Keong Ng, Chinya V. Ravishankar",ICGA 1995: 566-573,ICGA,Unranked
235,A Tuple Model for Summary Data Management .,1994,"Wee Keong Ng, Chinya V. Ravishankar",COMAD 1994,COMAD,National
236,On-Line Detection and Resolution of Communication Deadlocks.,1994,"Wee Keong Ng, Chinya V. Ravishankar",HICSS  1994: 524-533,HICSS,Unranked
237,A Physical Storage for Efficient Statistical Query Processing.,1994,"Wee Keong Ng, Chinya V. Ravishankar",SSDBM 1994: 97-106,SSDBM,B
